paintings	51115	51116	51117	51118	51119	51120
carpets	74800	74801	74802	74803	74804	74805	74806	74807	74808	75800	75801	75802	75803	75804	75805	75806	75807	75808
crates	41815	41816	41817	41818	41819	41820	41821	41822	41823	41824	41825	41826	41827	41828	41829	41830	41831	41832	41833	41834
tables	41108	41109	41110	41111	41112	41130	51103	51104
{ woodTreeLog	new string[] { 41734	41735	41736	41737	41738 } }
chests	41811	41812	41813
fountains	41220	41221	41222
ships	41502	41504	41501	909	910	41507	41512
beds	41000	41001	41002
chair	41100	41101	41102	41103
bench	41105	41106	41107	41126	51108	51109	43307
sword	74224	74227
brownWalls	518	520	21104
brownWallsCorner	517	519	21105
towershex	41223	41224	41225	41226	41227	41228	41229
towerspent	41230	41231	41232	41233	41234
bannerdag	42536	42548	42560	42500	42512	42524
bannerdir	42540	42552	42564	42504	42516	42528
bannerdwy	42541	42553	42565	42505	42517	42529
bannerofl	42543	42507	42519	42531	42555	42567
bannerola	42542	42554	42566	42506	42518	42530
bannersen	42537	42549	42561	42501	42513	42525
bannerway	42538	42550	42562	42502	42514	42526
bannerlrg	42558	42570	42546	42557	42569	42545	42544	42547	42556	42568	42559	42571	42539	42551	42563
bannersml	42510	42522	42534	42533	42509	42521	42508	42520	42532	42511	42523	42503	42515	42527	42535
rockssmall	41704	41710	41712	60711	60712	60713	60714	60715	60716	60717	60718	60719	60720
rocksmedium	41705	41706	41707	41708	41709	41711	41713
rockslarge	41714	41715	41716	41717	41718	41719	60710
signakatosh	43733	43752	43714
signalchemy	43720	43739	43702
signarkay	43718	43737	43700
signarmorer	43725	43744
signbank	43730	43749	43711
signclothes	43721	43740	43703
signdibella	43724	43743	43706
signneralstore	43731	43750	43712
signjeweler	43726	43745	43707
signjulianos	43719	43738	43701
signkynareth	43734	43753	43715
signlibrary	43735	43754	43716
signmagesguild	43722	43741	43704
signmara	43728	43747	43709
signpawnshop	43732	43751	43713
signstendarr	43729	43748	43710
signtavern	43727	43746	43708
signweapons	43736	43755	43717
signzenithar	43723	43742	43705
altar	51110	51111	41304	41307	41309	41310	41311	41305	51112	51113	51114
coffinwood	41315	41317	41316	41318	41322	41323	41325	41326
coffinstone	41319	41320	41321	41324	41327
statue	62323	62325	62327	62329
statuelarg	62324	62326	62328	62330
drawer	41034	41050	41037	41036	41035
lectern	41024	41020	41021	41022
stool	41113	41114
throne	41122	41123	41104
shelfalchemy	41042	41043	41041	41044
shelfbooks	41006	41019	41026	41015	41018	41025	41014
shelfclothes	41013	41011	41012	41010
shelffood	41040	41029	41039	41027	41046
shelfutility	41005	41045
shelfweapons	41031	41028	41048	41049	41047
tombroken	43129	43130	43131	43132	43206
graveyardgates	43003	43004	43005	43006	43007	43008	43009	43010	62310	62312	62317
graveyardmonuments	43079	43080	43081	43082	43109	43110	43111	43112	43202	43204	62314
tombpillardark	43071	43105	43125
tombpillargray	43073	43107	43127
tombpillarred	43072	43106	43126
tombpillarwhite	43074	43108	43128	43303
ankh	43083	43084	43085	43086	43121	43122	43123	43124
casket	43075	43076	43077	43078	43304	43305	43306
slabdark	43027	43031	43035
slabgreen	43029	43033	43037
slabred	43028	43032	43036
slabwhite	43030	43034	43038
tomblargedark	43133	43142	43200	43201	43203	43205
tomblargegray	43135	43144
tomblargered	43134	43143
tomblargewhite	43136	43145
tombmediumdark	43055	43059	43063	43067	43101	43117
tombmediumgray	43057	43061	43065	43069	43103	43119
tombmediumred	43056	43060	43064	43068	43102	43118
tombmediumwhite	43058	43062	43066	43070	43104	43120
tombsmalldark	43011	43015	43019	43023	43039	43043	43047	43051
tombsmallgray	43013	43017	43021	43025	43041	43045	43049	43053	43300	43301
tombsmallred	43012	43016	43020	43024	43040	43044	43048	43052	43302
tombsmallwhite	43014	43018	43022	43026	43042	43046	43050	43054
room1x1door1	67033	67133	67233	70000	70100	70036	70136
room2x2door1	62008	62108	62208	64300	64301	64302	64303	68000	68100	68200	70007	70043	70107	70143
room2x2door2	58038	62028	62128	62228	64305	71101	71106	71201	71206	71301	71306
room2x2door2closet	71409	71509	71609	71700	71800	71900
room2x2door3closets	71702	71802	71902
room1x2door1	70001	70037	70101	70137
room2x4door1arched	62306	62406	62506
room1x3door1	70038	70102	70138
room1x4door1	70039	70103	70139	70003
room2x4door2	71107	71207	71307
room2x1door1	70006	70106	70042	70142
room2x5door1	70010	70046	70110	70146
room1x5door1	70004	70040	70104	70140
room1x6door1	70005	70041	70105	70141
room4x10door1	62011	62111	62211
room2x6door1	70011	70047	70111	70147
room4x2door1	62009	62109	62209	70019	70055	70119	70155	71100	71200	71300
room4x2door1arched	62305	62405	62505
room4x3door1shapeJ	70501	70601	70701
room4x4door1	62010	62110	62210	68001	68101	72010	68201	70021	70057	70121	70157
room4x4door1arched	62307	62407	62507
room4x4door1archedledgegap	62029	62129	62229
room4x4door2arched	62308	62309	62408	62409	62508	62509
room2x2door3	71400	71402	71500	71502	71600
room2x2door4	71403	71503	71603
room4x4door1closet	71407	71507	71607	71708	71808	71908
room2x3door1	70008	70108	70144	70044
room4x6door2	58039	72001	72002
room4x6door3	72006	72007	72008
room3x2door3	71405	71406	71505	71506	71605	71606	71401	71501	71601
room4x6door1angled	70506	70706	70606
room4x6door1vaulted	70802	70806	71002	70902	70906	71006
room2x4door1	70009	70045	70109	70145
room4x8door2vaulted	70807	70907	71007
room3x1door1	70012	70048	70112	70148
room6x3door1angled	71408	71508	71608
room3x2door1	70113	70013	70049	70149
room3x2door2	71104	71108	71204	71208	71304	71308
room6x4door1shapeB	70509	70609	70709
room6x4door1closet	70504	70604	70704
room6x4door2closet	71103	71203	71303
room6x4door3shapeP	71703	71803	71903
room6x4door3arched	62005	62105	62205
room3x3door1	70014	70114	70050	70150
room3x3door2	71710	71810	71910
room6x6door2	58037	72003	72004
room6x6door2arched	62003	62006	62103	62106	62203	62206
room6x6door1angled	70608	70708	70507	70508	70607	70707
room6x6door1closet	70503	70703	70603
room6x6door1shapeM	70800	71000	70900
room6x6door3shapeM	71706	71707	71806	71807	71906	71907
room6x6door1vaulted	70803	70903	71003
room6x6door2archedshapeM	62007	62107	62207
room6x6door2closet	71709	71809	71909
room6x6door2closets	70505	70605	70705
room6x6door3shapeL	71704	71804	71904
room3x3door4	71404	71504	71604	71705	71805	71905
room6x6door4arched	62301	62401	62501
room6x6door4archedbridge	62302	62402	62502
room3x4door1	70015	70051	70115	70151
room6x8door1vaulted	70804	70904	71004
room3x5door4	70016	70052	70116	70152
room6x10door1vaulted	70805	70905	71005
room6x10door2vaulted	70808	70908	71008
room3x6door1	70017	70053	70117	70153
room4x1door1	70018	70054	70118	70154
room4x2door2	71102	71202	71302	71105	71205	71305	71701	71801	71901
room8x4door1shapeB	70500	70600	70700
room4x3door1	70020	70056	70120	70156
room8x6door1angled	70502	70602	70702
room4x4door3	71109	71209	71309	72016
room4x5door1	70022	70058	70122	70158
room8x10door2vaulted	70809	70909	71009
room4x6door1	70023	70059	70123	70159	72011
room5x1door1	70024	70060	70124	70160
room5x2door1	70025	70061	70125	70161
room5x3door1	70026	70062	70126	70162
room5x4door1	70027	70063	70127	70163
room10x8door1split	70901	71001	70801
room5x5door1	70028	70064	70128	70164
room10x10door2arched	62004	62104	62204
room10x12door2arched	70029	70065	70129	70165
room6x1door1	70030	70066	70130	70166
room6x2door1	70031	70067	70131	70167
room6x3door1	70032	70068	70132	70168
room6x4door1	70033	70069	70133	70169	72012
room6x5door1	70034	70070	70134	70170
room6x6door1	70035	70071	70135	70171
corrhex2way2corrniches	63050	63150	63250
corrhex2way	63000	63024	63100	63124	63200	63224	63001	63101	63201	63002	63102	63202
corrhex2waydoor1	63008	63009	63010	63011	63030	63037	63108	63109	63110	63111	63130	63137	63208	63209	63210	63211	63230	63237
corrhex2waydoor2	63012	63013	63018	63019	63020	63021	63038	63112	63113	63118	63119	63120	63121	63138	63212	63213	63218	63219	63220	63221	63238
corrhex2waydoor3	63014	63015	63016	63017	63114	63115	63116	63117	63214	63215	63216	63217
corrhex2waydoor4	63025	63125	63225
corrhex2waydiag	63035	63036	63135	63136	63235	63236
corrhex2wayniches	63049	63149	63249
corrhex2wayS	63039	63139	63239
corrhex2waywindow	63053	63153	63253	63054	63154	63254	63055	63155	63255
corrhex2waybeams	63022	63023	63059	63122	63123	63159	63222	63223	63259
corrhex2waydiagdoor1	63056	63156	63256
corrhex3way	63028	63128	63228
corrhex3waydoor1	63029	63129	63229
corrhex3waydiag	63032	63132	63232
corrhex4way	63042	63142	63242
corrhex4waydiag	63031	63131	63231
corrhexcorner	63033	63034	63133	63134	63233	63234
corrhexcornerdoor1	63051	63052	63151	63152	63251	63252
corrhexdeadend	63003	63103	63203
corrhexdeadenddoor1	63004	63005	63007	63104	63105	63107	63204	63205	63207
corrhexdeadenddoor2	63006	63058	63106	63158	63206	63258
corrhextranscave	63047	63147	63247
corrhextransnarrow	63045	63145	63245
corrhextranssquare	63048	63148	63248
corrhextransarched	63046	63146	63246
corrhexramp	63040	63041	63140	63141	63240	63241
corrhexrampcorridor	63043	63044	63143	63144	63143	63244
corrhexrampdiagonal	63057	63157	63257
corrhexstairs	63026	63027	63126	63127	63226	63227
corrnarrow2way	69010	69007
corrnarrow3way	69002	69004
corrnarrowcorner	69005	69006
corrsquare2waydoor1	66007	66107	66207	67011	67111	67211
corrsquare2waydoor2	66021	66121	66221	67012	67013	67112	67113	67212	67213
corrsquare2waychuteceiling	67325	67425	67525
corrsquare2waychuteceilingfloor	67335	67435	67535
corrsquare2waychutefloor	67302	67402	67502
corrsquare2way	66000	66100	66200	67000	67007	67100	67107	67200	67207	66001	66101	66201	67001	67101	67201	66002	66102	66202	67002	67003	67102	67103	67202	67203
corrsquare3waydoor1	67032	67132	67232
corrsquare3way	67005	67006	67105	67106	67205	67206
corrsquare4way	67004	67104	67204
corrsquarecornerdoor1	67123	67022	67023	67122	67123	67222	67223
corrsquarecornerchuteceiling	67328	67428	67528
corrsquarecornerchuteceilingfloor	67330	67430	67530
corrsquarecornerchutefloor	67300	67400	67500
corrsquarecornerporticullis	67031	67131	67231
corrsquarecorner	66006	66106	66206	67009	67109	67209	67008	67108	67208	67010	67110	67210
corrsquaredeadenddoor1	66003	66004	66005	66103	66104	66105	66203	66204	66205	67017	67018	67019	67117	67118	67119	67217	67218	67219
corrsquaredeadenddoor2	66008	66009	66020	66108	66109	66120	66208	66209	66220	67020	67021	67120	67121	67220	67221
corrsquaredeadenddoor3	66022	66122	66222
corrsquaredeadendchuteceiling	67327	67427	67527
corrsquaredeadendchuteceilingfloor	67329	67429	67529
corrsquaredeadendchutefloor	67301	67401	67501
corrsquaredeadend	66023	66123	66223	67014	67114	67214
corrsquarerampdoor1	67030	67130	67230
corrsquareramp	65017	67015	67024	67026	67115	67124	67126	67215	67224	67226
corrsquareslope	67027	67028	67029	67127	67128	67129	67227	67228	67229
corrsquarestairs	65018	67016	67025	67116	67125	67216	67225
corrarched2waydoor1	61011	61111	61211
corrarched2waydoor2	61009	61010	61109	61110	61209	61210
corrarched2waychutefloor	61016	61116	61216	61302	61402	61502
corrarched2waywindow	61029	61129	61229
corrarched2waybeams	60509	60609	60709
corrarched2way	61003	61103	61203	61008	61108	61208	61006	61106	61206	61007	61107	61207
corrarched3waydoor1	61000	61100	61200
corrarched3way	61012	61112	61212
corrarched4way	61001	61101	61201
corrarchedcornerdoor1	61023	61024	61123	61124	61223	61224
corrarchedcornerchutefloor	61300	61400	61500
corrarchedcornerchuteceilingfloor	60501	60601	60701
corrarchedcornerporticullis	60504	60604	60704
corrarchedcornerporticullisdoor1	60505	60605	60705
corrarchedcorner	61002	61102	61202	61004	61104	61204	61005	61105	61205
corrarcheddeadenddoor1	61014	61019	61020	61114	61119	61120	61219	61220
corrarcheddeadenddoor2	61021	61022	61121	61122	61221	61222
corrarcheddeadendchutefloor	61301	61401	61501
corrarcheddeadend	61013	61113	61213
corrarchedjunction2way	62303	62403	62503
corrarchedjunction3way	62300	62400	62500
corrarchedjunction4way	62000	62100	62200
corrarchedjunctiondeadend	62304	62404	62504
corrarchedjunction2x4way4	62001	62101	62201
corrarchedjunction2x6way4	62002	62102	62202
corrarchedramp	60500	60600	60700	61015	61031	61115	61131	61215	61231
corrarchedslope	61030	61130	61230
corrarchedstairsledge	59011	59013
corrarchedstairs	61017	61018	61117	61118	61217	61218
sewers2waydoor1	74535	74536	74537
sewers2way	74523	74524	74525	74526	74527	74528	74529	74533	74534
sewers3way	74541	74543
sewers4way	74540	74542
sewerscorner	74532	74538	74539
sewersdeep2waydoor1	74513	74514	74515	74516
sewersdeep2way	74501	74502	74503	74504	74506	74507
sewersdeep3way	74520	74522
sewersdeep4way	74519	74521
sewersdeepcorner	74510	74511	74517	74518
sewersramp	74530	74531
sewersrampdeep	74508	74509
door	55000	55005	9003	9004
secretdoorhexagonallarge	55019	55025
secretdoorhexagonal	55007	55018	55024
secretdoorlarge	55010	55021	55027	55032	55011	55022	55028
secretdoorstandard	55006	55009	55012	55017	55020	55023	55026	55029	55030	55031
chasm2waypath	62026	74112
chasm2way	62014	62015
chasmceiling	62017	62018	62021	74111
chasmledge2waydoor	62022	62122	62222
chasmledge2waygap	62030	62130	62230
chasmledge2way	62023	62123	62223
chasmledgedeadend	62024	62025	62124	62125	62224	62225
chasmledgewall	62027	62127	62227
cave2way	60100	60101	60102	60103	60107	60108	60109
cavecorner	60104	60105	60110
stonebridgemid	61608	61609
stonebridge	62012	62112	62212
stonebridgeend	61600	61601
chutes	58004	58012
circularstaircasebottom	56000	56300
circularstaircaselanding	56002	56303	56305
circularstaircasemid	56001	56301
circularstaircaseroommid	56006	56007	56008	56009
largehallcornerdoor1	58048	58049
largehallcornerledgegaps	58020	58023
largehall	58009	58050
largehallcornerfloor	58030	58028
largehallcornerwallsceiling	58026	58025	58027
ledgearched2waydoor1	61308	61309	61310	61324	61408	61409	61410	61424	61508	61509	61510	61524
ledgearched2waydoor2	61305	61306	61307	61320	61405	61406	61407	61420	61505	61506	61507	61520
ledgearched2way	61304	61316	61317	61404	61416	61417	61504	61516	61517
ledgearchedcornerinner	61313	61314	61315	61322	61413	61414	61415	61422	61513	61514	61515	61522
ledgearchedcorner	61303	61311	61312	61321	61323	61403	61411	61412	61421	61423	61503	61511	61512	61521	61523
ledgearcheddeadenddoor1	61318	61319	61418	61419	61518	61519
ledgesquare2waydoor1	67304	67305	67306	67318	67323
ledgesquare2waydoor2	67307	67308	67309	67324
ledgesquare2way	67303	67317	67319	67320	67331
ledgesquarecornerinner	67314	67315	67316	67322
ledgesquarecorner	67311	67312	67313	67321
ledgesquaredeadend	67332	67333	67334	67336	67337
platformmid2x2gap	58046	58047
platformmid	59014	59015
pyramidroom	58013	58014	58015	58016
rampsmall	59008	59009
stairscorner	59004	59005
stairs	59000	59001	59002	59003	59007	59012	59017
switchlevers	61027	61028
room1x1door2	60502	60602	60702
room1x1door1chute	67326	67426	67526
bldgstairwell	50025003	5004	5005	5006	5007	31023	5102	5202	5302	5402	5502	5602	5702	5802	5103	5203	5303	5403	5503	5603	5703	5803	5104	5204	5304	5404	5504	5604	5704	5804	5105	5205	5305	5405	5505	5605	5705	5805	5106	5206	5306	5406	5506	5606	5706	5806	5107	5207	5307	5407	5507	5607	5707	5807	31123	31223	31323	31423	31523	31623	31723	31823
bldgstairwellcircular	5000	5100	5200	5300	5400	5500	5600	5700	5800	31022	31122	31122	31122	31122	31122	31122	31122	31122
bldgstairwellcurved	5001	5101	5201	5301	5401	5501	5601	5701	5801
bldgroom1x1	8000	8100	8200	8300	8400	8500	8600	8700	8800
bldgroom1x2	8001	8101	8201	8301	8401	8501	8601	8701	8801
bldgroom1x3	8002	8102	8202	8302	8402	8502	8602	8702	8802
bldgroom1x4	8003	8103	8203	8303	8403	8503	8603	8703	8803
bldgroom1x5	8004	8104	8204	8304	8404	8504	8604	8704	8804
bldgroom1x6	8005	8105	8205	8305	8405	8505	8605	8705	8805
bldgroom2x1	8006	8106	8206	8306	8406	8506	8606	8706	8806
bldgroom2x2	8007	8107	8207	8307	8407	8507	8607	8707	8807
bldgroom2x2door2win	34000	34004	34100	34200	34300	34400	34500	34600	34700	34800	31004	34204	34304	34404	34504	34604	34704	34804
bldgroom2x3	8008	8108	8208	8308	8408	8508	8608	8708	8808
bldgroom2x4	8009	8109	8209	8309	8409	8509	8609	8709	8809
